mapmaker_name,mapmaker_id,map_or_book_id,country,city,date,earliest_date_estimate,latest_date_estimate,Map or Book,Original Edition
Wolfgang Lazius,49,22.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Wolfgang Lazius,49,25.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Humphrey Lhuyd,50,1.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Humphrey Lhuyd,50,3.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Johannes Mellinger,55,1.1,Belgium,Antwerp,1573,1573.0,1573.0,Map,No
Abraham Ortelius,1,B,Belgium,Antwerp,1574,1574.0,1574.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1574,1574.0,1574.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1574,1574.0,1574.0,Book,Yes
Gerard Mercator,56,17.1,Belgium,Antwerp,1574,1574.0,1574.0,Map,No
Johann Sambucus,65,L,Belgium,Antwerp,1574,1574.0,1574.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1575,1575.0,1575.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1575,1575.0,1575.0,Book,Yes
Charles de l'Escluse,26,B,Belgium,Antwerp,1576,1576.0,1576.0,Book,Yes
Nicolas de Nicolay · 435,59,E.1,Belgium,Antwerp,1576,1576.0,1576.0,Book,No
Abraham Ortelius,1,E[],Belgium,Antwerp,1577,1577.0,1577.0,Book,Yes
Jean Chaumeau,19,1.2,Belgium,Antwerp,1577,1577.0,1577.0,Map,No
Martin Helwig,38,1.11,Belgium,Antwerp,1577,1577.0,1577.0,Map,No
Anthony Jenkinson,43,1.5,Belgium,Antwerp,1577,1577.0,1577.0,Map,No
Godfried Mascop · 367,54,1.2,Belgium,Antwerp,1577,1577.0,1577.0,Map,No
Sebastian Rotenhan · 453,64,1.6,Belgium,Antwerp,1577,1577.0,1577.0,Map,No
Aegidius Tschudi · 547 25,78,1.13,Belgium,Antwerp,1577,1577.0,1577.0,Map,No
Abraham Ortelius,1,F[],Belgium,Antwerp,1578,1578.0,1578.0,Book,Yes
Abraham Ortelius,1,1.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Philipp Apian,8,2.9,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Girolamo Bell' Armato,10,1.10,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Peter Böckel,11,1.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Jean Chaumeau,19,1.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Jacob van Deventer,25,4.10,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,2.7,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,85.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,90.6,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,91.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,92.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,98.7,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Giacomo Gastaldi,30,107.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Martin Helwig,38,1.13,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Augustin Hirschvogel,40,9.4,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Anthony Jenkinson,43,1.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Anthony Jenkinson,43,1.4,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Marcus Jordan,45,3.1,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Wolfgang Lazius,49,76,Belgium,Antwerp,1578,1578.0,1578.0,Map,Yes
Pirro Ligorio,51,5.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Pirro Ligorio,51,9.1,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Pirro Ligorio,51,10.1,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Godfried Mascop · 367,54,1.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Johannes Mellinger,55,1.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Gerard Mercator,56,6.12,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Sebastian Munster,58,52.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Erhart Reich,63,1.2,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Sebastian Rotenhan · 453,64,1.7,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Fernando Alvares Seco,67,1.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Marcus Secsnagel,68,1.3,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Christian Sgrooten,70,17,Belgium,Antwerp,1578,1578.0,1578.0,Map,Yes
Christian Sgrooten,70,18,Belgium,Antwerp,1578,1578.0,1578.0,Map,Yes
Tilemann Stella,72,1:2,Belgium,Antwerp,1578,1578.0,1578.0,Map,Yes
Aegidius Tschudi · 547 25,78,1.12,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Heinrich Zell,84,2.4,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Heinrich Zell,84,5.8,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Matthias Zündt,88,5.1,Belgium,Antwerp,1578,1578.0,1578.0,Map,No
Abraham Ortelius,1,106,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,107,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,108,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,109,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,110,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,111,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,112,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,113,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,114,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,115,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,116,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,117,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,118,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,119,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,120,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,121,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,122,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,123,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,124,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,125,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,126,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,127,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,128,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,129,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,130,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,131,Belgium,Antwerp,1579,1579.0,1579.0,Map,Yes
Abraham Ortelius,1,J[],Belgium,Antwerp,1579,1579.0,1579.0,Book,Yes
Marcus Jordan,45,3.2,Belgium,Antwerp,1579,1579.0,1579.0,Map,No
Ferdinand de Lannoy,48,2.1,Belgium,Antwerp,1579,1579.0,1579.0,Map,No
Peter Laicksteen,47,2.2,Belgium,Antwerp,1580,1580.0,1580.0,Map,No
Peter Laicksteen,47,3.2,Belgium,Antwerp,1580,1580.0,1580.0,Map,No
André Thevet,77,40.1,Belgium,Antwerp,1580,1580.0,1580.0,Map,No
Cornelis Anthoniszoon,6,11.6,Belgium,Antwerp,1581,1581.0,1581.0,Map,No
Peter Apian,7,E,Belgium,Antwerp,1581,1581.0,1581.0,Book,Yes
Gemma Frisius,29,A,Belgium,Antwerp,1581,1581.0,1581.0,Book,Yes
Gemma Frisius,29,E,Belgium,Antwerp,1581,1581.0,1581.0,Book,Yes
Gemma Frisius,29,F,Belgium,Antwerp,1581,1581.0,1581.0,Book,Yes
Gerard Mercator,56,6.13,Belgium,Antwerp,1581,1581.0,1581.0,Map,No
Charles de l'Escluse,26,C,Belgium,Antwerp,1582,1582.0,1582.0,Book,Yes
Gemma Frisius,29,E,Belgium,Antwerp,1582,1582.0,1582.0,Book,Yes
Charles de l'Escluse,26,D,Belgium,Antwerp,1583,1583.0,1583.0,Book,Yes
Abraham Ortelius,1,132,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,133,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,134,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,135,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,136,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,137,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,138,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,139,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,140,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,141,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,142,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,143,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,144,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,145,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,146,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,147,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,148,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,149,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,150,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,151,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,152,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,153,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,154,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,155,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,156,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,157,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,158,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,159,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,160,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,161,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,162,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,163,Belgium,Antwerp,1584,1584.0,1584.0,Map,Yes
Abraham Ortelius,1,K[],Belgium,Antwerp,1584,1584.0,1584.0,Book,Yes
Abraham Ortelius,1,L[],Belgium,Antwerp,1584,1584.0,1584.0,Book,Yes
Peter Apian,7,E,Belgium,Antwerp,1584,1584.0,1584.0,Book,Yes
Gilles Boileau de Buillon,12,20.3,Belgium,Antwerp,1584,1584.0,1584.0,Map,No
Gemma Frisius,29,A,Belgium,Antwerp,1584,1584.0,1584.0,Book,Yes
Gemma Frisius,29,F,Belgium,Antwerp,1584,1584.0,1584.0,Book,Yes
Giacomo Gastaldi,30,86.4,Belgium,Antwerp,1584,1584.0,1584.0,Map,No
Peter Laicksteen,47,1.2,Belgium,Antwerp,1584,1584.0,1584.0,Map,No
Christian Sgrooten,70,11.2,Belgium,Antwerp,1585,1585.0,1585.0,Map,No
Christian Sgrooten,70,12.2,Belgium,Antwerp,1585,1585.0,1585.0,Map,No
Abraham Ortelius,1,6a,Belgium,Antwerp,1587,1587.0,1587.0,Map,Yes
Abraham Ortelius,1,7a,Belgium,Antwerp,1587,1587.0,1587.0,Map,Yes
Abraham Ortelius,1,1173:1590,Belgium,Antwerp,1587,1587.0,1587.0,Map,Yes
Abraham Ortelius,1,164,Belgium,Antwerp,1587,1587.0,1587.0,Map,Yes
Abraham Ortelius,1,165,Belgium,Antwerp,1587,1587.0,1587.0,Map,Yes
Abraham Ortelius,1,166,Belgium,Antwerp,1587,1587.0,1587.0,Map,Yes
